Start,Stop,County_StateAbb,County,StateAbb,Obesity,StateGroup,Overweight,Ncount,N_DiagnosedHTN,State,Ncount_nested,fips
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HANCOCK, GA",HANCOCK,GA,42.5,State Group 1,26.4,1674,723,Georgia,1674,13141
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JOHNSON, KY",JOHNSON,KY,42.5,State Group 1,26.6,5611,2239,Kentucky,5611,21115
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"OSAGE, KS",OSAGE,KS,42.5,State Group 1,29.4,11688,6279,Kansas,11688,20139
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FRANKLIN, KS",FRANKLIN,KS,42.5,State Group 1,31.9,14177,6218,Kansas,14177,20059
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MORGAN, KY",MORGAN,KY,42.5,State Group 1,26,2077,754,Kentucky,2077,21175
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HENRY, IL",HENRY,IL,42.4,State Group 1,31.1,25398,11810,Illinois,25398,17073
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HUNT, TX",HUNT,TX,42.4,State Group 1,30.8,34532,16998,Texas,34532,48231
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ALLEN, KS",ALLEN,KS,42.4,State Group 1,29.8,5689,2423,Kansas,5689,20001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WOODFORD, IL",WOODFORD,IL,42.4,State Group 1,35.5,25591,12047,Illinois,25591,17203
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CROCKETT, TX",CROCKETT,TX,42.2,State Group 1,31.3,1913,1070,Texas,1913,48105
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WASHINGTON, TX",WASHINGTON,TX,42.2,State Group 1,34.4,25142,12303,Texas,25142,48477
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LYON, KY",LYON,KY,42.2,State Group 1,35.8,4372,2553,Kentucky,4372,21143
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GRAVES, KY",GRAVES,KY,42.1,State Group 1,32.4,17511,8788,Kentucky,17511,21083
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"STODDARD, MO",STODDARD,MO,42.1,State Group 1,31,13056,5710,Missouri,13056,29207
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"OGLETHORPE, GA",OGLETHORPE,GA,42.1,State Group 1,31.5,3948,1688,Georgia,3948,13221
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PEMISCOT, MO",PEMISCOT,MO,42.1,State Group 1,28.1,5074,2332,Missouri,5074,29155
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ROWAN, KY",ROWAN,KY,42,State Group 1,28.8,4008,1327,Kentucky,4008,21205
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GRIMES, TX",GRIMES,TX,42,State Group 1,31.2,14051,5925,Texas,14051,48185
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PHELPS, MO",PHELPS,MO,41.9,State Group 1,31.9,26723,12088,Missouri,26723,29161
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ROCKINGHAM, NC",ROCKINGHAM,NC,41.9,State Group 1,30.9,63348,32807,North Carolina,63348,37157
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WASHINGTON, MO",WASHINGTON,MO,41.9,State Group 1,26,1163,495,Missouri,1163,29221
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LAWRENCE, IL",LAWRENCE,IL,41.9,State Group 1,29.7,7621,3811,Illinois,7621,17101
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WABAUNSEE, KS",WABAUNSEE,KS,41.8,State Group 1,29,3957,2048,Kansas,3957,20197
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PERRY, KY",PERRY,KY,41.8,State Group 1,25.7,6048,2526,Kentucky,6048,21193
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CONCHO, TX",CONCHO,TX,41.8,State Group 1,36.4,1614,853,Texas,1614,48095
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GREENE, IL",GREENE,IL,41.8,State Group 1,24.9,2346,1358,Illinois,2346,17061
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CUMBERLAND, NC",CUMBERLAND,NC,41.8,State Group 1,29.8,158087,69553,North Carolina,158087,37051
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MERIWETHER, GA",MERIWETHER,GA,41.8,State Group 1,27.7,6812,3598,Georgia,6812,13199
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MAGOFFIN, KY",MAGOFFIN,KY,41.7,State Group 1,30.1,4015,1665,Kentucky,4015,21153
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TAZEWELL, IL",TAZEWELL,IL,41.7,State Group 1,32.8,97596,45586,Illinois,97596,17179
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MADISON, GA",MADISON,GA,41.7,State Group 1,29.4,8500,3586,Georgia,8500,13195
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CAMDEN, GA",CAMDEN,GA,41.7,State Group 1,32.1,16385,7974,Georgia,16385,13039
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BEAUFORT, NC",BEAUFORT,NC,41.6,State Group 1,33.2,34845,19313,North Carolina,34845,37013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HARNETT, NC",HARNETT,NC,41.6,State Group 1,30.7,63190,28785,North Carolina,63190,37085
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WAYNE, NC",WAYNE,NC,41.6,State Group 1,30.5,79981,39398,North Carolina,79981,37191
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WALKER, GA",WALKER,GA,41.5,State Group 1,31.1,20739,8449,Georgia,20739,13295
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WILSON, NC",WILSON,NC,41.5,State Group 1,27.8,40553,21174,North Carolina,40553,37195
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"YADKIN, NC",YADKIN,NC,41.5,State Group 1,33.5,20846,10775,North Carolina,20846,37197
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"THOMAS, KS",THOMAS,KS,41.5,State Group 1,30.9,5385,2205,Kansas,5385,20193
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GARZA, TX",GARZA,TX,41.5,State Group 1,20.1,164,47,Texas,164,48169
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"REYNOLDS, MO",REYNOLDS,MO,41.4,State Group 1,28.7,2010,928,Missouri,2010,29179
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BRECKINRIDGE, KY",BRECKINRIDGE,KY,41.4,State Group 1,29.3,8933,4342,Kentucky,8933,21027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SUTTON, TX",SUTTON,TX,41.4,State Group 1,29.2,1475,761,Texas,1475,48435
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MONTGOMERY, KY",MONTGOMERY,KY,41.3,State Group 1,25.9,6157,2379,Kentucky,6157,21173
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MENIFEE, KY",MENIFEE,KY,41.3,State Group 1,26.8,1550,589,Kentucky,1550,21165
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MERCER, KY",MERCER,KY,41.3,State Group 1,29.3,7718,3339,Kentucky,7718,21167
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"VAN ZANDT, TX",VAN ZANDT,TX,41.3,State Group 1,32.4,21613,9900,Texas,21613,48467
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GRUNDY, MO",GRUNDY,MO,41.1,State Group 1,29.6,6263,3353,Missouri,6263,29079
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HOCKLEY, TX",HOCKLEY,TX,41.1,State Group 1,22.5,574,150,Texas,574,48219
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ATCHISON, KS",ATCHISON,KS,41.1,State Group 1,28.7,5084,2594,Kansas,5084,20005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SURRY, NC",SURRY,NC,41.1,State Group 1,31,30683,15524,North Carolina,30683,37171
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NASH, NC",NASH,NC,41,State Group 1,27.7,63687,32053,North Carolina,63687,37127
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NODAWAY, MO",NODAWAY,MO,40.9,State Group 1,28.7,12273,5682,Missouri,12273,29147
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CALDWELL, KY",CALDWELL,KY,40.9,State Group 1,31.7,5510,2936,Kentucky,5510,21033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ROWAN, NC",ROWAN,NC,40.9,State Group 1,30.9,74453,35211,North Carolina,74453,37159
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MCLEAN, IL",MCLEAN,IL,40.9,State Group 1,34,109546,44958,Illinois,109546,17113
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FLOYD, GA",FLOYD,GA,40.9,State Group 1,30.8,34166,15682,Georgia,34166,13115
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TROUP, GA",TROUP,GA,40.9,State Group 1,29.3,40757,19778,Georgia,40757,13285
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WHITE, GA",WHITE,GA,40.7,State Group 1,35.2,19791,10506,Georgia,19791,13311
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"OWSLEY, KY",OWSLEY,KY,40.7,State Group 1,26.1,1236,541,Kentucky,1236,21189
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HABERSHAM, GA",HABERSHAM,GA,40.7,State Group 1,33.2,29146,12924,Georgia,29146,13137
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DAVIESS, MO",DAVIESS,MO,40.7,State Group 1,28.2,2804,1354,Missouri,2804,29061
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ANDERSON, KS",ANDERSON,KS,40.6,State Group 1,32.2,4738,2197,Kansas,4738,20003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WHARTON, TX",WHARTON,TX,40.6,State Group 1,27.7,14617,5671,Texas,14617,48481
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHEROKEE, NC",CHEROKEE,NC,40.6,State Group 1,36.6,16121,7592,North Carolina,16121,37039
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LAUREL, KY",LAUREL,KY,40.5,State Group 1,28.4,29110,13068,Kentucky,29110,21125
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GARRARD, KY",GARRARD,KY,40.5,State Group 1,31.4,9592,4345,Kentucky,9592,21079
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MCLENNAN, TX",MCLENNAN,TX,40.5,State Group 1,30.9,123967,49152,Texas,123967,48309
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GRAYSON, KY",GRAYSON,KY,40.4,State Group 1,28.9,10410,5250,Kentucky,10410,21085
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CALHOUN, IL",CALHOUN,IL,40.3,State Group 1,25.3,625,260,Illinois,625,17013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CAMDEN, NC",CAMDEN,NC,40.3,State Group 1,31.9,7143,3229,North Carolina,7143,37029
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LEE, TX",LEE,TX,40.2,State Group 1,27.4,4458,1764,Texas,4458,48287
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JOHNSTON, NC",JOHNSTON,NC,40.2,State Group 1,29.9,135494,61722,North Carolina,135494,37101
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PAWNEE, KS",PAWNEE,KS,40.2,State Group 1,24.3,1993,513,Kansas,1993,20145
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HENDERSON, TX",HENDERSON,TX,40.1,State Group 1,32.2,43189,19050,Texas,43189,48213
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JEFFERSON, KY",JEFFERSON,KY,40.1,State Group 1,35.7,517422,234648,Kentucky,517422,21111
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WAYNE, KY",WAYNE,KY,40.1,State Group 1,26.9,4662,3053,Kentucky,4662,21231
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHAMBERS, TX",CHAMBERS,TX,40.1,State Group 1,30.4,18768,7315,Texas,18768,48071
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHRISTIAN, IL",CHRISTIAN,IL,40.1,State Group 1,27,11601,5931,Illinois,11601,17021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"RAINS, TX",RAINS,TX,40.1,State Group 1,33.1,3621,2008,Texas,3621,48379
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WOOD, TX",WOOD,TX,40.1,State Group 1,33.8,22045,10515,Texas,22045,48499
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MARIES, MO",MARIES,MO,40,State Group 1,29,3556,1471,Missouri,3556,29125
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PITT, NC",PITT,NC,40,State Group 1,27.6,97550,41921,North Carolina,97550,37147
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PEORIA, IL",PEORIA,IL,40,State Group 1,32.5,133456,58931,Illinois,133456,17143
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HOKE, NC",HOKE,NC,40,State Group 1,28.1,16871,6430,North Carolina,16871,37093
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MENARD, IL",MENARD,IL,40,State Group 1,27.3,2924,1391,Illinois,2924,17129
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SHAWNEE, KS",SHAWNEE,KS,40,State Group 1,30.6,137747,66976,Kansas,137747,20177
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KENDALL, IL",KENDALL,IL,40,State Group 1,33,64282,23690,Illinois,64282,17093
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DADE, GA",DADE,GA,40,State Group 1,32.5,4590,1931,Georgia,4590,13083
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SCHLEICHER, TX",SCHLEICHER,TX,40,State Group 1,35,1180,603,Texas,1180,48413
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MADISON, IL",MADISON,IL,40,State Group 1,28.5,62891,26074,Illinois,62891,17119
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HART, GA",HART,GA,40,State Group 1,31.3,12966,6169,Georgia,12966,13147
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ROBESON, NC",ROBESON,NC,39.9,State Group 1,27.7,76511,34557,North Carolina,76511,37155
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"RIPLEY, MO",RIPLEY,MO,39.9,State Group 1,27.1,5222,2411,Missouri,5222,29181
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HILL, TX",HILL,TX,39.9,State Group 1,29.8,13768,5887,Texas,13768,48217
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SCOTT, IL",SCOTT,IL,39.9,State Group 1,28.5,657,400,Illinois,657,17171
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"OLDHAM, KY",OLDHAM,KY,39.9,State Group 1,39.8,39616,17602,Kentucky,39616,21185
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JASPER, IL",JASPER,IL,39.8,State Group 1,29.5,4976,2182,Illinois,4976,17079
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BARROW, GA",BARROW,GA,39.8,State Group 1,29.2,44869,18290,Georgia,44869,13013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LUBBOCK, TX",LUBBOCK,TX,39.7,State Group 1,27.2,20695,5341,Texas,20695,48303
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GREENE, NC",GREENE,NC,39.7,State Group 1,28.7,9972,4797,North Carolina,9972,37079
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CRITTENDEN, KY",CRITTENDEN,KY,39.7,State Group 1,27.9,3449,1584,Kentucky,3449,21055
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ELBERT, GA",ELBERT,GA,39.6,State Group 1,27.2,5306,2289,Georgia,5306,13105
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"POLK, GA",POLK,GA,39.6,State Group 1,28,15175,7216,Georgia,15175,13233
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WYANDOTTE, KS",WYANDOTTE,KS,39.6,State Group 1,28.9,77482,29364,Kansas,77482,20209
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JESSAMINE, KY",JESSAMINE,KY,39.6,State Group 1,32.1,30967,12687,Kentucky,30967,21113
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CAPE GIRARDEAU, MO",CAPE GIRARDEAU,MO,39.6,State Group 1,33.4,38671,15311,Missouri,38671,29031
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MORGAN, IL",MORGAN,IL,39.6,State Group 1,27.3,5896,3021,Illinois,5896,17137
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LOGAN, IL",LOGAN,IL,39.5,State Group 1,24.2,7676,3139,Illinois,7676,17107
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"RANDOLPH, IL",RANDOLPH,IL,39.4,State Group 1,24.4,4990,2707,Illinois,4990,17157
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TARRANT, TX",TARRANT,TX,39.4,State Group 1,32.7,988010,394283,Texas,988010,48439
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"UNION, IL",UNION,IL,39.4,State Group 1,29.3,4653,2448,Illinois,4653,17181
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LIBERTY, TX",LIBERTY,TX,39.4,State Group 1,27.1,28041,9664,Texas,28041,48291
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MARTIN, TX",MARTIN,TX,39.4,State Group 1,23.5,264,100,Texas,264,48317
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KNOTT, KY",KNOTT,KY,39.4,State Group 1,27.4,6141,2655,Kentucky,6141,21119
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAINT CLAIR, IL",SAINT CLAIR,IL,39.4,State Group 1,27.1,77539,32829,Illinois,77539,17163
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PULASKI, MO",PULASKI,MO,39.3,State Group 1,28.6,17979,5601,Missouri,17979,29169
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LINN, KS",LINN,KS,39.3,State Group 1,29,4207,1746,Kansas,4207,20107
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ANSON, NC",ANSON,NC,39.3,State Group 1,24.6,5210,2355,North Carolina,5210,37007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TALIAFERRO, GA",TALIAFERRO,GA,39.3,State Group 1,26.7,420,185,Georgia,420,13265
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TEXAS, MO",TEXAS,MO,39.2,State Group 1,27.7,4589,1828,Missouri,4589,29215
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MACON, IL",MACON,IL,39.1,State Group 1,28,45083,20525,Illinois,45083,17115
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BARTOW, GA",BARTOW,GA,39.1,State Group 1,29.3,39300,14777,Georgia,39300,13015
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WINNEBAGO, IL",WINNEBAGO,IL,39.1,State Group 1,29.5,201729,90835,Illinois,201729,17201
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WISE, TX",WISE,TX,39.1,State Group 1,30.9,19191,8499,Texas,19191,48497
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WEBSTER, KY",WEBSTER,KY,39,State Group 1,27.4,7030,3829,Kentucky,7030,21233
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GEARY, KS",GEARY,KS,39,State Group 1,27.5,19133,6514,Kansas,19133,20061
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DAVIDSON, NC",DAVIDSON,NC,39,State Group 1,29.5,92483,43124,North Carolina,92483,37057
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHEROKEE, TX",CHEROKEE,TX,39,State Group 1,29.6,17604,6742,Texas,17604,48073
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WOODFORD, KY",WOODFORD,KY,39,State Group 1,33.9,10521,4886,Kentucky,10521,21239
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BANKS, GA",BANKS,GA,39,State Group 1,30,12108,5185,Georgia,12108,13011
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NAVARRO, TX",NAVARRO,TX,39,State Group 1,28.2,15322,6314,Texas,15322,48349
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"REPUBLIC, KS",REPUBLIC,KS,39,State Group 1,24.8,747,430,Kansas,747,20157
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WOODSON, KS",WOODSON,KS,39,State Group 1,23.3,842,329,Kansas,842,20207
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LEE, KY",LEE,KY,39,State Group 1,27.6,2842,1351,Kentucky,2842,21129
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"COOKE, TX",COOKE,TX,39,State Group 1,32.9,11666,6411,Texas,11666,48097
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DUNKLIN, MO",DUNKLIN,MO,38.9,State Group 1,25.7,8950,3670,Missouri,8950,29069
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WOLFE, KY",WOLFE,KY,38.9,State Group 1,27.2,1410,635,Kentucky,1410,21237
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ROBERTSON, KY",ROBERTSON,KY,38.9,State Group 1,25.8,504,232,Kentucky,504,21201
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JERSEY, IL",JERSEY,IL,38.9,State Group 1,26.6,4277,1725,Illinois,4277,17083
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BOURBON, KS",BOURBON,KS,38.9,State Group 1,28,2621,1024,Kansas,2621,20011
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MARTIN, KY",MARTIN,KY,38.8,State Group 1,23.3,2214,706,Kentucky,2214,21159
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CRAWFORD, IL",CRAWFORD,IL,38.7,State Group 1,27.9,7030,3248,Illinois,7030,17033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BOONE, IL",BOONE,IL,38.7,State Group 1,29.1,37163,15237,Illinois,37163,17007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HENRY, GA",HENRY,GA,38.7,State Group 1,26.4,45259,18495,Georgia,45259,13151
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WHITLEY, KY",WHITLEY,KY,38.7,State Group 1,29,33380,15110,Kentucky,33380,21235
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BOURBON, KY",BOURBON,KY,38.7,State Group 1,29.2,19535,8137,Kentucky,19535,21017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DOUGLAS, GA",DOUGLAS,GA,38.5,State Group 1,27.6,77175,33901,Georgia,77175,13097
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LINCOLN, KY",LINCOLN,KY,38.5,State Group 1,25.8,5953,2582,Kentucky,5953,21137
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAMPSON, NC",SAMPSON,NC,38.5,State Group 1,25.9,30026,14659,North Carolina,30026,37163
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"RUSK, TX",RUSK,TX,38.5,State Group 1,26.9,18324,6682,Texas,18324,48401
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CLEVELAND, NC",CLEVELAND,NC,38.5,State Group 1,25,24212,10126,North Carolina,24212,37045
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CARTER, MO",CARTER,MO,38.4,State Group 1,26.1,3236,1313,Missouri,3236,29035
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PARKER, TX",PARKER,TX,38.4,State Group 1,33.8,74653,31846,Texas,74653,48367
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAN SABA, TX",SAN SABA,TX,38.4,State Group 1,28.8,2865,1542,Texas,2865,48411
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SMITH, TX",SMITH,TX,38.3,State Group 1,31.7,87713,37408,Texas,87713,48423
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LYON, KS",LYON,KS,38.3,State Group 1,27.2,18677,8340,Kansas,18677,20111
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HART, KY",HART,KY,38.3,State Group 1,27,4169,1693,Kentucky,4169,21099
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CASS, IL",CASS,IL,38.2,State Group 1,23.1,2848,1405,Illinois,2848,17017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PERRY, MO",PERRY,MO,38.2,State Group 1,29.2,3667,1570,Missouri,3667,29157
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KNOX, KY",KNOX,KY,38.2,State Group 1,28.6,18898,8844,Kentucky,18898,21121
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FANNIN, TX",FANNIN,TX,38.2,State Group 1,30.4,6739,3193,Texas,6739,48147
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LOGAN, KS",LOGAN,KS,38.2,State Group 1,27,1260,430,Kansas,1260,20109
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JACKSON, GA",JACKSON,GA,38.2,State Group 1,31.9,42075,17727,Georgia,42075,13157
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MERCER, MO",MERCER,MO,38.1,State Group 1,26.7,1985,1022,Missouri,1985,29129
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MIAMI, KS",MIAMI,KS,38.1,State Group 1,29.3,15442,5826,Kansas,15442,20121
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DAVIE, NC",DAVIE,NC,38.1,State Group 1,33.4,24698,11931,North Carolina,24698,37059
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NORTON, KS",NORTON,KS,38,State Group 1,26.1,836,318,Kansas,836,20137
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JEWELL, KS",JEWELL,KS,38,State Group 1,27.3,400,193,Kansas,400,20089
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ANDERSON, TX",ANDERSON,TX,38,State Group 1,28.2,11080,4610,Texas,11080,48001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FORSYTH, NC",FORSYTH,NC,38,State Group 1,32.3,237060,104031,North Carolina,237060,37067
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JOHNSON, IL",JOHNSON,IL,38,State Group 1,31.1,4440,2250,Illinois,4440,17087
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HALL, GA",HALL,GA,37.9,State Group 1,33.5,138593,59275,Georgia,138593,13139
